,x,y,theta,speed
6235,1585.67,2955.36,0.0,30
6236,1584.79,2955.24,0.0,30
6237,1584.36,2955.19,0.0,30
6238,1583.92,2955.13,0.0,30
6239,1583.48,2955.07,0.0,30
6240,1582.61,2954.96,0.0,30
6241,1582.17,2954.9,0.0,30
6242,1581.73,2954.84,0.0,30
6243,1580.86,2954.72,0.0,30
6244,1580.42,2954.66,0.0,30
6245,1579.98,2954.6,0.0,30
6246,1579.1,2954.48,0.0,30
6247,1578.67,2954.42,0.0,30
6248,1578.23,2954.36,0.0,30
6249,1577.35,2954.24,0.0,30
6250,1576.91,2954.18,0.0,30
6251,1576.48,2954.12,0.0,30
6252,1575.6,2954.0,0.0,30
6253,1575.17,2953.93,0.0,30
6254,1574.73,2953.87,0.0,30
6255,1573.85,2953.75,0.0,30
6256,1573.42,2953.69,0.0,30
6257,1572.54,2953.56,0.0,30
6258,1571.66,2953.43,0.0,30
6259,1571.22,2953.37,0.0,30
6260,1570.79,2953.31,0.0,30
6261,1569.92,2953.18,0.0,30
6262,1569.48,2953.11,0.0,30
6263,1568.61,2952.99,0.0,30
6264,1568.17,2952.92,0.0,30
6265,1567.3,2952.79,0.0,30
6266,1566.86,2952.73,0.0,30
6267,1566.42,2952.66,0.0,30
6268,1565.55,2952.54,0.0,30
6269,1565.11,2952.47,0.0,30
6270,1564.24,2952.34,0.0,30
6271,1563.8,2952.28,0.0,30
6272,1562.93,2952.15,0.0,30
6273,1562.49,2952.08,0.0,30
6274,1561.62,2951.95,0.0,30
6275,1561.18,2951.89,0.0,30
6276,1560.31,2951.76,0.0,30
6277,1559.87,2951.7,0.0,30
6278,1559.0,2951.57,0.0,30
6279,1558.56,2951.51,0.0,30
6280,1557.69,2951.38,0.0,30
6281,1557.25,2951.32,0.0,30
6282,1556.37,2951.2,0.0,30
6283,1555.94,2951.14,0.0,30
6284,1555.06,2951.02,0.0,30
6285,1554.62,2950.97,0.0,30
6286,1553.75,2950.85,0.0,30
6287,1552.88,2950.74,0.0,30
6288,1552.44,2950.69,0.0,30
6289,1551.56,2950.58,0.0,30
6290,1551.12,2950.53,0.0,30
6291,1550.25,2950.43,0.0,30
6292,1549.81,2950.38,0.0,30
6293,1548.93,2950.29,0.0,30
6294,1548.49,2950.24,0.0,30
6295,1547.61,2950.16,0.0,30
6296,1546.73,2950.07,0.0,30
6297,1546.3,2950.03,0.0,30
6298,1545.42,2949.94,0.0,30
6299,1544.98,2949.9,0.0,30
6300,1544.1,2949.82,0.0,50
6301,1543.22,2949.75,0.0,50
6302,1542.78,2949.71,0.0,50
6303,1541.9,2949.64,0.0,50
6304,1541.46,2949.6,0.0,50
6305,1540.58,2949.53,0.0,50
6306,1539.7,2949.47,0.0,50
6307,1539.26,2949.43,0.0,50
6308,1538.38,2949.37,0.0,50
6309,1537.93,2949.34,0.0,50
6310,1537.05,2949.27,0.0,50
6311,1536.17,2949.21,0.0,50
6312,1535.73,2949.18,0.0,50
6313,1534.85,2949.13,0.0,50
6314,1533.97,2949.07,0.0,50
6315,1533.53,2949.05,0.0,50
6316,1532.64,2948.99,0.0,50
6317,1531.76,2948.94,0.0,50
6318,1531.33,2948.92,0.0,50
6319,1530.44,2948.87,0.0,50
6320,1529.56,2948.82,0.0,50
6321,1529.12,2948.8,0.0,50
6322,1528.24,2948.76,0.0,50
6323,1527.36,2948.71,0.0,50
6324,1526.92,2948.69,0.0,50
6325,1526.03,2948.65,0.0,50
6326,1525.15,2948.61,0.0,50
6327,1524.26,2948.57,0.0,50
6328,1523.82,2948.55,0.0,50
6329,1522.94,2948.51,0.0,50
6330,1522.05,2948.47,0.0,50
6331,1521.17,2948.44,0.0,50
6332,1520.73,2948.42,0.0,50
6333,1519.84,2948.38,0.0,50
6334,1518.96,2948.35,0.0,50
6335,1518.07,2948.31,0.0,50
6336,1517.63,2948.29,0.0,50
6337,1516.75,2948.26,0.0,50
6338,1515.87,2948.22,0.0,50
6339,1514.98,2948.19,0.0,50
6340,1514.54,2948.17,0.0,50
6341,1513.65,2948.14,0.0,50
6342,1512.77,2948.1,0.0,50
6343,1511.89,2948.07,0.0,50
6344,1511.0,2948.03,0.0,50
6345,1510.12,2948.0,0.0,50
6346,1509.68,2947.98,0.0,50
6347,1508.79,2947.95,0.0,50
6348,1507.91,2947.92,0.0,50
6349,1507.03,2947.89,0.0,50
6350,1506.14,2947.86,0.0,50
6351,1505.26,2947.83,0.0,50
6352,1504.38,2947.8,0.0,50
6353,1503.93,2947.78,0.0,50
6354,1503.05,2947.75,0.0,50
6355,1502.17,2947.72,0.0,50
6356,1501.28,2947.7,0.0,50
6357,1500.4,2947.67,0.0,50
6358,1499.51,2947.64,0.0,50
6359,1498.63,2947.62,0.0,50
6360,1497.74,2947.59,0.0,50
6361,1497.31,2947.58,0.0,50
6362,1496.42,2947.56,0.0,50
6363,1495.54,2947.53,0.0,50
6364,1494.65,2947.51,0.0,50
6365,1493.77,2947.49,0.0,50
6366,1492.88,2947.47,0.0,50
6367,1492.0,2947.45,0.0,50
6368,1491.12,2947.43,0.0,50
6369,1490.23,2947.41,0.0,50
6370,1489.35,2947.39,0.0,50
6371,1488.91,2947.38,0.0,50
6372,1488.03,2947.36,0.0,50
6373,1487.14,2947.34,0.0,50
6374,1486.26,2947.32,0.0,50
6375,1485.37,2947.3,0.0,50
6376,1484.49,2947.28,0.0,50
6377,1483.6,2947.26,0.0,50
6378,1482.72,2947.24,0.0,50
6379,1481.83,2947.23,0.0,50
6380,1480.95,2947.21,0.0,50
6381,1480.07,2947.19,0.0,50
6382,1479.18,2947.17,0.0,50
6383,1478.3,2947.16,0.0,50
6384,1477.42,2947.14,0.0,50
6385,1476.54,2947.13,0.0,50
6386,1475.65,2947.11,0.0,50
6387,1474.77,2947.09,0.0,50
6388,1473.89,2947.08,0.0,50
6389,1473.0,2947.06,0.0,50
6390,1472.12,2947.05,0.0,50
6391,1471.23,2947.03,0.0,50
6392,1470.35,2947.01,0.0,50
6393,1469.46,2947.0,0.0,50
6394,1468.58,2946.98,0.0,50
6395,1467.69,2946.97,0.0,50
6396,1466.81,2946.95,0.0,50
6397,1465.92,2946.93,0.0,50
6398,1465.04,2946.92,0.0,50
6399,1464.16,2946.9,0.0,50
6400,1463.27,2946.89,0.0,30
6401,1462.39,2946.87,0.0,30
6402,1461.51,2946.85,0.0,30
6403,1460.62,2946.84,0.0,30
6404,1459.74,2946.82,0.0,30
6405,1458.86,2946.81,0.0,30
6406,1457.98,2946.79,0.0,30
6407,1457.09,2946.77,0.0,30
6408,1456.21,2946.76,0.0,30
6409,1455.33,2946.74,0.0,30
6410,1454.44,2946.73,0.0,30
6411,1453.56,2946.72,0.0,30
6412,1452.24,2946.7,0.0,30
6413,1451.35,2946.69,0.0,30
6414,1450.47,2946.69,0.0,30
6415,1449.59,2946.68,0.0,30
6416,1448.7,2946.67,0.0,30
6417,1447.82,2946.67,0.0,30
6418,1446.94,2946.66,0.0,30
6419,1446.06,2946.65,0.0,30
6420,1445.17,2946.65,0.0,30
6421,1444.29,2946.65,0.0,30
6422,1443.41,2946.64,0.0,30
6423,1442.08,2946.64,0.0,30
6424,1441.2,2946.64,0.0,30
6425,1440.32,2946.64,0.0,30
6426,1439.43,2946.64,0.0,30
6427,1438.55,2946.63,0.0,30
6428,1437.67,2946.64,0.0,30
6429,1436.78,2946.64,0.0,30
6430,1435.9,2946.64,0.0,30
6431,1435.02,2946.64,0.0,30
6432,1433.69,2946.64,0.0,30
6433,1432.81,2946.65,0.0,30
6434,1431.93,2946.65,0.0,30
6435,1431.04,2946.65,0.0,30
6436,1430.16,2946.65,0.0,30
6437,1429.28,2946.66,0.0,30
6438,1428.39,2946.66,0.0,30
6439,1427.51,2946.66,0.0,30
6440,1426.18,2946.67,0.0,30
6441,1425.29,2946.68,0.0,30
6442,1424.41,2946.68,0.0,30
6443,1423.52,2946.68,0.0,30
6444,1422.64,2946.69,0.0,30
6445,1421.75,2946.69,0.0,30
6446,1420.43,2946.7,0.0,30
6447,1419.54,2946.7,0.0,30
6448,1418.66,2946.71,0.0,30
6449,1417.78,2946.72,0.0,30
6450,1416.89,2946.72,0.0,30
6451,1416.01,2946.73,0.0,30
6452,1415.13,2946.73,0.0,30
6453,1414.24,2946.74,0.0,30
6454,1412.92,2946.75,0.0,30
6455,1412.04,2946.75,0.0,30
6456,1411.15,2946.76,0.0,30
6457,1410.27,2946.77,0.0,30
6458,1409.38,2946.78,0.0,30
6459,1408.5,2946.79,0.0,30
6460,1407.62,2946.8,0.0,30
6461,1406.73,2946.82,0.0,30
6462,1405.85,2946.83,0.0,30
6463,1404.52,2946.85,0.0,30
6464,1403.63,2946.87,0.0,30
6465,1402.75,2946.88,0.0,30
6466,1401.87,2946.9,0.0,30
6467,1400.98,2946.92,0.0,30
6468,1400.1,2946.94,0.0,30
6469,1399.22,2946.96,0.0,30
6470,1398.34,2946.98,0.0,30
6471,1397.45,2947.0,0.0,30
6472,1396.12,2947.04,0.0,30
6473,1395.24,2947.07,0.0,30
6474,1394.35,2947.09,0.0,30
6475,1393.47,2947.12,0.0,30
6476,1392.58,2947.14,0.0,30
6477,1391.7,2947.17,0.0,30
6478,1390.81,2947.2,0.0,30
6479,1389.49,2947.24,0.0,30
6480,1388.61,2947.26,0.0,30
6481,1387.72,2947.29,0.0,30
6482,1386.84,2947.32,0.0,30
6483,1385.96,2947.35,0.0,30
6484,1385.07,2947.38,0.0,30
6485,1384.19,2947.41,0.0,30
6486,1383.31,2947.44,0.0,30
6487,1381.98,2947.48,0.0,30
6488,1381.1,2947.52,0.0,30
6489,1380.21,2947.55,0.0,30
6490,1379.33,2947.58,0.0,30
6491,1378.44,2947.61,0.0,30
6492,1377.56,2947.64,0.0,30
6493,1376.67,2947.68,0.0,30
6494,1375.79,2947.71,0.0,30
6495,1374.9,2947.74,0.0,30
6496,1374.02,2947.77,0.0,30
6497,1373.14,2947.8,0.0,30
6498,1372.25,2947.84,0.0,30
6499,1371.37,2947.87,0.0,30
6500,1370.49,2947.9,0.0,50
6501,1369.6,2947.93,0.0,50
6502,1368.72,2947.96,0.0,50
6503,1367.84,2948.0,0.0,50
6504,1366.95,2948.03,0.0,50
6505,1365.63,2948.08,0.0,50
6506,1364.74,2948.11,0.0,50
6507,1363.86,2948.14,0.0,50
6508,1362.97,2948.17,0.0,50
6509,1362.09,2948.2,0.0,50
6510,1361.2,2948.24,0.0,50
6511,1360.32,2948.27,0.0,50
6512,1359.43,2948.3,0.0,50
6513,1358.55,2948.33,0.0,50
6514,1357.67,2948.36,0.0,50
6515,1356.78,2948.38,0.0,50
6516,1355.9,2948.41,0.0,50
6517,1355.02,2948.43,0.0,50
6518,1354.13,2948.46,0.0,50
6519,1353.25,2948.48,0.0,50
6520,1352.37,2948.51,0.0,50
6521,1351.49,2948.53,0.0,50
6522,1350.6,2948.56,0.0,50
6523,1349.72,2948.58,0.0,50
6524,1348.84,2948.61,0.0,50
6525,1347.95,2948.63,0.0,50
6526,1347.07,2948.66,0.0,50
6527,1345.74,2948.71,0.0,50
6528,1344.86,2948.75,0.0,50
6529,1343.98,2948.78,0.0,50
6530,1343.1,2948.82,0.0,50
6531,1342.21,2948.86,0.0,50
6532,1341.33,2948.91,0.0,50
6533,1340.45,2948.95,0.0,50
6534,1339.56,2948.99,0.0,50
6535,1338.68,2949.04,0.0,50
6536,1337.8,2949.09,0.0,50
6537,1336.92,2949.15,0.0,50
6538,1336.04,2949.2,0.0,50
6539,1335.16,2949.26,0.0,50
6540,1334.28,2949.31,0.0,50
6541,1333.4,2949.37,0.0,50
6542,1332.52,2949.44,0.0,50
6543,1331.63,2949.5,0.0,50
6544,1330.76,2949.56,0.0,50
6545,1329.88,2949.63,0.0,50
6546,1328.99,2949.7,0.0,50
6547,1327.67,2949.81,0.0,50
6548,1326.79,2949.89,0.0,50
6549,1325.91,2949.96,0.0,50
6550,1325.04,2950.04,0.0,50
6551,1324.16,2950.12,0.0,50
6552,1323.28,2950.2,0.0,50
6553,1322.4,2950.28,0.0,50
6554,1321.52,2950.37,0.0,50
6555,1320.64,2950.45,0.0,50
6556,1319.76,2950.54,0.0,50
6557,1318.88,2950.63,0.0,50
6558,1318.0,2950.72,0.0,50
6559,1316.68,2950.86,0.0,50
6560,1315.8,2950.96,0.0,50
6561,1314.92,2951.06,0.0,50
6562,1314.04,2951.16,0.0,50
6563,1313.16,2951.26,0.0,50
6564,1312.29,2951.36,0.0,50
6565,1311.41,2951.47,0.0,50
6566,1310.53,2951.57,0.0,50
6567,1309.21,2951.74,0.0,50
6568,1308.33,2951.85,0.0,50
6569,1307.45,2951.96,0.0,50
6570,1306.57,2952.07,0.0,50
6571,1305.69,2952.18,0.0,50
6572,1304.82,2952.3,0.0,50
6573,1303.94,2952.42,0.0,50
6574,1303.06,2952.54,0.0,50
6575,1301.75,2952.72,0.0,50
6576,1300.87,2952.84,0.0,50
6577,1299.99,2952.96,0.0,50
6578,1299.12,2953.08,0.0,50
6579,1298.24,2953.2,0.0,50
6580,1297.36,2953.32,0.0,50
6581,1296.05,2953.49,0.0,50
6582,1295.17,2953.61,0.0,50
6583,1294.3,2953.72,0.0,50
6584,1293.42,2953.84,0.0,50
6585,1292.55,2953.95,0.0,50
6586,1291.23,2954.12,0.0,50
6587,1290.36,2954.24,0.0,50
6588,1289.48,2954.35,0.0,50
6589,1288.6,2954.45,0.0,50
6590,1287.72,2954.56,0.0,50
6591,1286.41,2954.72,0.0,50
6592,1285.53,2954.82,0.0,50
6593,1284.65,2954.92,0.0,50
6594,1283.78,2955.02,0.0,50
6595,1282.46,2955.17,0.0,50
6596,1281.59,2955.26,0.0,50
6597,1280.71,2955.36,0.0,50
6598,1279.83,2955.45,0.0,50
6599,1278.95,2955.54,0.0,50
6600,1277.63,2955.68,0.0,30
6601,1276.76,2955.77,0.0,30
6602,1275.88,2955.86,0.0,30
6603,1274.56,2956.0,0.0,30
6604,1273.68,2956.09,0.0,30
6605,1272.8,2956.17,0.0,30
6606,1271.92,2956.26,0.0,30
6607,1271.04,2956.34,0.0,30
6608,1269.71,2956.47,0.0,30
6609,1268.84,2956.56,0.0,30
6610,1267.96,2956.64,0.0,30
6611,1267.08,2956.72,0.0,30
6612,1265.76,2956.84,0.0,30
6613,1264.88,2956.92,0.0,30
6614,1264.0,2957.0,0.0,30
6615,1263.12,2957.07,0.0,30
6616,1261.8,2957.19,0.0,30
6617,1260.92,2957.27,0.0,30
6618,1260.04,2957.35,0.0,30
6619,1258.72,2957.46,0.0,30
6620,1257.83,2957.53,0.0,30
6621,1256.95,2957.61,0.0,30
6622,1256.07,2957.68,0.0,30
6623,1254.74,2957.79,0.0,30
6624,1253.86,2957.87,0.0,30
6625,1252.98,2957.94,0.0,30
6626,1251.66,2958.05,0.0,30
6627,1250.78,2958.12,0.0,30
6628,1249.89,2958.19,0.0,30
6629,1248.57,2958.29,0.0,30
6630,1247.69,2958.35,0.0,30
6631,1246.81,2958.42,0.0,30
6632,1245.93,2958.48,0.0,30
6633,1244.61,2958.57,0.0,30
6634,1243.72,2958.62,0.0,30
6635,1242.84,2958.68,0.0,30
6636,1241.96,2958.74,0.0,30
6637,1240.63,2958.81,0.0,30
6638,1239.75,2958.86,0.0,30
6639,1238.87,2958.91,0.0,30
6640,1237.99,2958.96,0.0,30
6641,1236.67,2959.03,0.0,30
6642,1235.79,2959.07,0.0,30
6643,1234.9,2959.11,0.0,30
6644,1233.58,2959.18,0.0,30
6645,1232.7,2959.22,0.0,30
6646,1231.81,2959.25,0.0,30
6647,1230.48,2959.3,0.0,30
6648,1229.6,2959.34,0.0,30
6649,1228.28,2959.38,0.0,30
6650,1227.39,2959.41,0.0,30
6651,1226.51,2959.43,0.0,30
6652,1225.18,2959.46,0.0,30
6653,1224.3,2959.48,0.0,30
6654,1223.41,2959.5,0.0,30
6655,1222.09,2959.53,0.0,30
6656,1221.2,2959.54,0.0,30
6657,1219.88,2959.56,0.0,30
6658,1218.99,2959.57,0.0,30
6659,1218.11,2959.59,0.0,30
6660,1216.78,2959.6,0.0,30
6661,1215.9,2959.61,0.0,30
6662,1215.01,2959.62,0.0,30
6663,1213.69,2959.64,0.0,30
6664,1212.81,2959.64,0.0,30
6665,1211.48,2959.66,0.0,30
6666,1210.6,2959.67,0.0,30
6667,1209.71,2959.68,0.0,30
6668,1208.38,2959.7,0.0,30
6669,1207.5,2959.7,0.0,30
6670,1206.62,2959.72,0.0,30
6671,1205.29,2959.73,0.0,30
6672,1204.41,2959.74,0.0,30
6673,1203.08,2959.75,0.0,30
6674,1202.2,2959.76,0.0,30
6675,1201.32,2959.76,0.0,30
6676,1199.99,2959.78,0.0,30
6677,1199.11,2959.78,0.0,30
6678,1197.78,2959.8,0.0,30
6679,1196.89,2959.8,0.0,30
6680,1195.57,2959.82,0.0,30
6681,1194.69,2959.82,0.0,30
6682,1193.8,2959.83,0.0,30
6683,1192.48,2959.84,0.0,30
6684,1191.59,2959.85,0.0,30
6685,1190.27,2959.86,0.0,30
6686,1189.38,2959.87,0.0,30
6687,1188.5,2959.88,0.0,30
6688,1187.17,2959.88,0.0,30
6689,1186.29,2959.89,0.0,30
6690,1184.96,2959.89,0.0,30
6691,1184.08,2959.89,0.0,30
6692,1183.2,2959.88,0.0,30
6693,1181.87,2959.88,0.0,30
6694,1180.99,2959.87,0.0,30
6695,1180.1,2959.87,0.0,30
6696,1178.78,2959.86,0.0,30
6697,1177.9,2959.85,0.0,30
6698,1177.01,2959.84,0.0,30
6699,1176.13,2959.83,0.0,30
6700,1174.8,2959.81,0.0,50
6701,1173.92,2959.8,0.0,50
6702,1172.59,2959.78,0.0,50
6703,1171.71,2959.76,0.0,50
6704,1170.82,2959.75,0.0,50
6705,1169.94,2959.73,0.0,50
6706,1168.62,2959.7,0.0,50
6707,1167.73,2959.68,0.0,50
6708,1166.85,2959.66,0.0,50
6709,1165.96,2959.63,0.0,50
6710,1164.63,2959.6,0.0,50
6711,1163.75,2959.57,0.0,50
6712,1162.87,2959.55,0.0,50
6713,1161.98,2959.53,0.0,50
6714,1160.66,2959.49,0.0,50
6715,1159.77,2959.47,0.0,50
6716,1158.89,2959.44,0.0,50
6717,1157.57,2959.4,0.0,50
6718,1156.68,2959.37,0.0,50
6719,1155.8,2959.35,0.0,50
6720,1154.47,2959.3,0.0,50
6721,1153.58,2959.27,0.0,50
6722,1152.7,2959.24,0.0,50
6723,1151.82,2959.2,0.0,50
6724,1150.49,2959.15,0.0,50
6725,1149.61,2959.11,0.0,50
6726,1148.72,2959.07,0.0,50
6727,1147.4,2959.01,0.0,50
6728,1146.52,2958.97,0.0,50
6729,1145.63,2958.93,0.0,50
6730,1144.75,2958.88,0.0,50
6731,1143.43,2958.81,0.0,50
6732,1142.55,2958.76,0.0,50
6733,1141.67,2958.7,0.0,50
6734,1140.35,2958.62,0.0,50
6735,1139.46,2958.56,0.0,50
6736,1138.58,2958.5,0.0,50
6737,1137.26,2958.41,0.0,50
6738,1136.38,2958.34,0.0,50
6739,1135.5,2958.27,0.0,50
6740,1134.17,2958.17,0.0,50
6741,1133.29,2958.09,0.0,50
6742,1131.97,2957.98,0.0,50
6743,1131.1,2957.9,0.0,50
6744,1130.22,2957.82,0.0,50
6745,1128.9,2957.7,0.0,50
6746,1128.02,2957.62,0.0,50
6747,1126.7,2957.49,0.0,50
6748,1125.82,2957.4,0.0,50
6749,1124.5,2957.27,0.0,50
6750,1123.62,2957.18,0.0,50
6751,1122.3,2957.05,0.0,50
6752,1121.42,2956.96,0.0,50
6753,1120.1,2956.83,0.0,50
6754,1119.22,2956.74,0.0,50
6755,1117.9,2956.6,0.0,50
6756,1117.02,2956.51,0.0,50
6757,1115.7,2956.38,0.0,50
6758,1114.82,2956.29,0.0,50
6759,1113.5,2956.15,0.0,50
6760,1112.62,2956.06,0.0,50
6761,1111.3,2955.93,0.0,50
6762,1110.42,2955.84,0.0,50
6763,1109.1,2955.71,0.0,50
6764,1108.22,2955.62,0.0,50
6765,1106.9,2955.49,0.0,50
6766,1105.58,2955.36,0.0,50
6767,1104.7,2955.27,0.0,50
6768,1103.38,2955.14,0.0,50
6769,1102.5,2955.05,0.0,50
6770,1101.18,2954.92,0.0,50
6771,1100.31,2954.82,0.0,50
6772,1098.99,2954.68,0.0,50
6773,1097.67,2954.53,0.0,50
6774,1096.8,2954.43,0.0,50
6775,1095.48,2954.28,0.0,50
6776,1094.16,2954.12,0.0,50
6777,1093.29,2954.01,0.0,50
6778,1091.97,2953.83,0.0,50
6779,1090.66,2953.66,0.0,50
6780,1089.79,2953.53,0.0,50
6781,1088.48,2953.34,0.0,50
6782,1087.17,2953.15,0.0,50
6783,1085.86,2952.94,0.0,50
6784,1084.55,2952.73,0.0,50
6785,1083.68,2952.59,0.0,50
6786,1082.38,2952.36,0.0,50
6787,1081.07,2952.13,0.0,50
6788,1079.77,2951.9,0.0,50
6789,1078.9,2951.74,0.0,50
6790,1077.6,2951.5,0.0,50
6791,1076.3,2951.25,0.0,50
6792,1075.43,2951.08,0.0,50
6793,1074.13,2950.82,0.0,50
6794,1072.83,2950.56,0.0,50
6795,1071.53,2950.3,0.0,50
6796,1070.66,2950.12,0.0,50
6797,1069.37,2949.84,0.0,50
6798,1068.07,2949.56,0.0,50
6799,1066.78,2949.28,0.0,50
6800,1065.48,2948.99,0.0,30
6801,1064.62,2948.8,0.0,30
6802,1063.33,2948.51,0.0,30
6803,1062.03,2948.21,0.0,30
6804,1061.17,2948.01,0.0,30
6805,1059.88,2947.72,0.0,30
6806,1058.59,2947.42,0.0,30
6807,1057.73,2947.23,0.0,30
6808,1056.43,2946.93,0.0,30
6809,1055.57,2946.72,0.0,30
6810,1054.28,2946.42,0.0,30
6811,1053.42,2946.22,0.0,30
6812,1052.13,2945.91,0.0,30
6813,1051.27,2945.71,0.0,30
6814,1049.98,2945.4,0.0,30
6815,1049.12,2945.2,0.0,30
6816,1047.83,2944.89,0.0,30
6817,1046.97,2944.69,0.0,30
6818,1046.11,2944.48,0.0,30
6819,1044.82,2944.18,0.0,30
6820,1043.96,2943.97,0.0,30
6821,1042.67,2943.67,0.0,30
6822,1041.81,2943.47,0.0,30
6823,1040.95,2943.27,0.0,30
6824,1039.66,2942.96,0.0,30
6825,1038.8,2942.76,0.0,30
6826,1037.94,2942.56,0.0,30
6827,1036.66,2942.26,0.0,30
6828,1035.8,2942.06,0.0,30
6829,1034.93,2941.86,0.0,30
6830,1033.64,2941.55,0.0,30
6831,1032.79,2941.35,0.0,30
6832,1031.92,2941.15,0.0,30
6833,1030.63,2940.84,0.0,30
6834,1029.78,2940.64,0.0,30
6835,1028.91,2940.43,0.0,30
6836,1027.63,2940.12,0.0,30
6837,1026.77,2939.91,0.0,30
6838,1025.91,2939.71,0.0,30
6839,1024.62,2939.39,0.0,30
6840,1023.76,2939.18,0.0,30
6841,1022.9,2938.97,0.0,30
6842,1022.04,2938.76,0.0,30
6843,1020.76,2938.44,0.0,30
6844,1019.9,2938.22,0.0,30
6845,1019.04,2938.0,0.0,30
6846,1018.19,2937.78,0.0,30
6847,1016.9,2937.45,0.0,30
6848,1016.05,2937.23,0.0,30
6849,1015.19,2937.01,0.0,30
6850,1014.34,2936.79,0.0,30
6851,1013.48,2936.56,0.0,30
6852,1012.2,2936.22,0.0,30
6853,1011.35,2935.99,0.0,30
6854,1010.5,2935.76,0.0,30
6855,1009.64,2935.53,0.0,30
6856,1008.79,2935.3,0.0,30
6857,1007.51,2934.95,0.0,30
6858,1006.66,2934.72,0.0,30
6859,1005.81,2934.48,0.0,30
6860,1004.96,2934.24,0.0,30
6861,1004.11,2934.0,0.0,30
6862,1003.26,2933.76,0.0,30
6863,1002.41,2933.52,0.0,30
6864,1001.56,2933.28,0.0,30
6865,1000.71,2933.04,0.0,30
6866,999.437,2932.67,0.0,30
6867,998.591,2932.42,0.0,30
6868,997.742,2932.18,0.0,30
6869,996.895,2931.93,0.0,30
6870,996.045,2931.68,0.0,30
6871,995.197,2931.43,0.0,30
6872,994.35,2931.18,0.0,30
6873,993.5010000000001,2930.93,0.0,30
6874,992.655,2930.68,0.0,30
6875,991.809,2930.42,0.0,30
6876,990.962,2930.17,0.0,30
6877,990.115,2929.91,0.0,30
6878,989.2710000000001,2929.66,0.0,30
6879,988.424,2929.4,0.0,30
6880,987.158,2929.01,0.0,30
6881,986.314,2928.75,0.0,30
6882,985.472,2928.48,0.0,30
6883,984.628,2928.22,0.0,30
6884,983.785,2927.96,0.0,30
6885,982.944,2927.69,0.0,30
6886,982.1,2927.42,0.0,30
6887,981.258,2927.16,0.0,30
6888,980.413,2926.89,0.0,30
6889,979.569,2926.63,0.0,30
6890,978.7260000000001,2926.37,0.0,30
6891,977.885,2926.1,0.0,30
6892,977.044,2925.84,0.0,30
6893,976.2,2925.58,0.0,30
6894,975.3539999999999,2925.32,0.0,30
6895,974.51,2925.06,0.0,30
6896,973.6669999999999,2924.81,0.0,30
6897,972.3969999999999,2924.43,0.0,30
6898,971.549,2924.18,0.0,30
6899,970.702,2923.93,0.0,30
6900,969.852,2923.69,0.0,50
6901,969.0039999999999,2923.45,0.0,50
6902,968.153,2923.21,0.0,50
6903,967.304,2922.97,0.0,50
6904,966.452,2922.74,0.0,50
6905,965.6,2922.5,0.0,50
6906,964.75,2922.27,0.0,50
6907,963.8969999999999,2922.04,0.0,50
6908,963.0419999999999,2921.81,0.0,50
6909,962.188,2921.59,0.0,50
6910,961.335,2921.36,0.0,50
6911,960.48,2921.14,0.0,50
6912,959.623,2920.92,0.0,50
6913,958.7669999999999,2920.71,0.0,50
6914,957.9119999999999,2920.49,0.0,50
6915,957.055,2920.28,0.0,50
6916,956.196,2920.06,0.0,50
6917,955.3380000000001,2919.85,0.0,50
6918,954.482,2919.64,0.0,50
6919,953.6239999999999,2919.43,0.0,50
6920,952.763,2919.22,0.0,50
6921,951.904,2919.02,0.0,50
6922,951.046,2918.81,0.0,50
6923,950.185,2918.61,0.0,50
6924,949.325,2918.41,0.0,50
6925,948.4639999999999,2918.21,0.0,50
6926,947.6030000000001,2918.01,0.0,50
6927,946.7410000000001,2917.81,0.0,50
6928,945.88,2917.62,0.0,50
6929,945.0169999999999,2917.43,0.0,50
6930,944.155,2917.24,0.0,50
6931,943.2919999999999,2917.05,0.0,50
6932,942.429,2916.86,0.0,50
6933,941.565,2916.68,0.0,50
6934,940.702,2916.51,0.0,50
6935,939.836,2916.33,0.0,50
6936,938.9689999999999,2916.16,0.0,50
6937,938.102,2915.99,0.0,50
6938,937.2339999999999,2915.83,0.0,50
6939,936.3660000000001,2915.67,0.0,50
6940,935.4960000000001,2915.51,0.0,50
6941,934.628,2915.36,0.0,50
6942,934.192,2915.28,0.0,50
6943,932.888,2915.06,0.0,50
6944,932.453,2914.99,0.0,50
6945,931.581,2914.84,0.0,50
6946,930.707,2914.7,0.0,50
6947,929.835,2914.56,0.0,50
6948,928.9630000000001,2914.43,0.0,50
6949,928.0889999999999,2914.29,0.0,50
6950,927.216,2914.16,0.0,50
6951,926.34,2914.03,0.0,50
6952,925.03,2913.84,0.0,50
6953,924.154,2913.72,0.0,50
6954,923.279,2913.59,0.0,50
6955,922.405,2913.47,0.0,50
6956,921.529,2913.36,0.0,50
6957,920.654,2913.24,0.0,50
6958,919.7769999999999,2913.12,0.0,50
6959,918.9,2913.01,0.0,50
6960,918.025,2912.89,0.0,50
6961,917.1460000000001,2912.78,0.0,50
6962,916.2689999999999,2912.67,0.0,50
6963,914.955,2912.51,0.0,50
6964,914.077,2912.4,0.0,50
6965,913.2,2912.29,0.0,50
6966,912.32,2912.19,0.0,50
6967,911.442,2912.09,0.0,50
6968,910.565,2911.98,0.0,50
6969,909.686,2911.88,0.0,50
6970,908.368,2911.73,0.0,50
